/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_21_351.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_21_351.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_21_351.jpg, 0, 0, 0, 7.906363E-05
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_21_464.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_21_464.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_21_464.jpg, 0, 0, 0, 7.811384E-05
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_21_657.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_21_657.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_21_657.jpg, 0, 0.4850818, 0, 0.912879
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_21_763.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_21_763.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_21_763.jpg, 0, 0.7907728, 0, 1.747571
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_224.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_224.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_224.jpg, 0, 1, 0, 5.919333
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_322.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_322.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_322.jpg, 0, 1, 0, 7.058259
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_426.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_426.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_426.jpg, 0, 1, 0, 8.193787
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_545.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_545.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_545.jpg, 0, 1, 0, 9.542508
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_663.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_663.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_663.jpg, -0.07910085, 1, 0, 10.87404
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_766.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_766.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_766.jpg, -0.3452879, 1, 0, 12.03881
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_22_870.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_22_870.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_22_870.jpg, -0.2534552, 1, 0, 13.23636
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_051.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_051.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_051.jpg, -0.4137336, 1, 0, 14.96256
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_166.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_166.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_166.jpg, -0.4331707, 1, 0, 16.06591
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_270.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_270.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_270.jpg, -0.1235315, 1, 0, 17.31726
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_385.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_385.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_385.jpg, 0, 1, 0, 18.32908
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_502.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_502.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_502.jpg, 0, 0.935941, 0, 19.56124
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_615.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_615.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_615.jpg, 0, 0.596761, 0, 20.43146
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_730.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_730.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_730.jpg, -0.04832089, 0.2526611, 0, 20.7658
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_841.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_841.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_841.jpg, -0.2410169, 0, 0, 20.58577
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_23_946.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_23_946.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_23_946.jpg, -0.0588448, 0, 0, 20.37893
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_062.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_062.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_062.jpg, -0.4092568, 0, 0, 20.07465
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_165.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_165.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_165.jpg, -0.1011658, 0.0769769, 0, 19.84992
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_279.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_279.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_279.jpg, 0, 0.1674689, 0, 19.91034
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_385.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_385.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_385.jpg, -0.05687392, 0, 0, 19.77751
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_507.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_507.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_507.jpg, -0.00794363, 0.2316692, 0, 19.56069
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_618.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_618.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_618.jpg, 0, 0.5637181, 0, 19.92225
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_726.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_726.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_726.jpg, -0.271329, 0.8350471, 0, 20.55009
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_836.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_836.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_836.jpg, 0, 1, 0, 21.72542
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_24_955.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_24_955.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_24_955.jpg, -0.2417013, 1, 0, 22.87368
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_25_070.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_25_070.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_25_070.jpg, 0, 1, 0, 24.04037
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_25_186.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_25_186.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_25_186.jpg, -0.1844337, 1, 0, 24.99845
/Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/center_2023_06_20_23_23_25_299.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/left_2023_06_20_23_23_25_299.jpg, /Users/QUIRO-MBP/Documents/EDU/MAESTRIA/Navegación Autónoma/Proyecto_Final/Navegacion-Autonoma/IMG/right_2023_06_20_23_23_25_299.jpg, -0.3000391, 0.660727, 0, 25.80639
